"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","REPORT_TYPE","SOURCE","DailyPrecipitation"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-06T07:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-06T08:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-06T09:00:00","FM-12","223",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-06T09:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-06T10:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-06T11:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-06T12:00:00","FM-12","223",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-06T12:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-06T13:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-06T14:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-06T15:00:00","FM-12","223",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-06T15:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-06T16:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-06T17:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-06T18:00:00","FM-12","223",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-06T18:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-06T19:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-06T20:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-06T21:00:00","FM-12","223",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-06T21:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-06T22:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-06T23:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-07T00:00:00","FM-12","223",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-07T00:00:00","SOD",,"0.00"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-07T00:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-07T01:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-07T02:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-07T03:00:00","FM-12","223",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-07T03:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-07T04:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-07T05:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-07T06:00:00","FM-12","223",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-07T06:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-07T07:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-07T08:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-07T09:00:00","FM-12","223",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-07T09:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-07T10:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-07T11:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-07T12:00:00","FM-12","223",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-07T12:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-07T13:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-07T14:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-07T15:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-07T16:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-07T17:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-07T18:00:00","FM-12","223",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-07T18:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-07T19:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-07T20:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-07T21:00:00","FM-12","223",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-07T21:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-07T22:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-07T23:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-08T00:00:00","FM-12","223",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-08T00:00:00","SOD",,"0.00"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-08T00:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-08T01:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-08T02:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-08T03:00:00","FM-12","223",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-08T03:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-08T04:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-08T05:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-08T06:00:00","FM-12","223",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-08T06:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-08T07:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-08T08:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-08T09:00:00","FM-12","223",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-08T09:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-08T10:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-08T11:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-08T12:00:00","FM-12","223",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-08T12:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-08T13:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-08T14:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-08T15:00:00","FM-12","223",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-08T15:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-08T16:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-08T17:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-08T18:00:00","FM-12","223",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-08T18:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-08T19:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-08T20:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-08T21:00:00","FM-12","223",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-08T21:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-08T22:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-08T23:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-09T00:00:00","FM-12","223",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-09T00:00:00","SOD",,"0.00"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-09T00:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-09T01:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-09T02:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-09T03:00:00","FM-12","223",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-09T03:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-09T04:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-09T05:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-09T06:00:00","FM-12","223",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-09T06:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-09T07:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-09T08:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-09T09:00:00","FM-12","223",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-09T09:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-09T10:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-09T11:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-09T12:00:00","FM-12","223",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-09T12:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-09T13:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-09T14:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-09T15:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-09T16:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-09T17:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-09T18:00:00","FM-12","223",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-09T18:22:00","FM-16","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-09T18:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-09T19:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-09T20:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-09T21:00:00","FM-12","223",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-09T21:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-09T22:08:00","FM-16","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-09T22:52:00","FM-16","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-09T22:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-09T23:52:00","FM-16","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-09T23:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-10T00:00:00","FM-12","223",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-10T00:00:00","SOD",,"T"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-10T00:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-10T01:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-10T02:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-10T03:00:00","FM-12","223",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-10T03:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-10T04:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-10T05:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-10T06:00:00","FM-12","223",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-10T06:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-10T07:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-10T08:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-10T09:00:00","FM-12","223",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-10T09:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-10T10:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-10T11:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-10T12:00:00","FM-12","223",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-10T12:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-10T13:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-10T14:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-10T15:00:00","FM-12","223",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-10T15:45:00","FM-16","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-10T15:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-10T16:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-10T17:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-10T17:58:00","FM-16","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-10T18:00:00","FM-12","223",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-10T18:52:00","FM-16","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-10T18:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-10T19:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-10T20:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-10T21:00:00","FM-12","223",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-10T21:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-10T22:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-10T23:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-11T00:00:00","FM-12","223",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-11T00:00:00","SOD",,"0.00"
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-11T00:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-11T01:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-11T02:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-11T03:00:00","FM-12","223",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-11T03:52:00","FM-16","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-11T03:54:00","FM-15","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-11T04:21:00","FM-16","343",
"USW00014933","DES MOINES INTERNATIONAL AIRPORT, IA US","41.5338","-93.653","291.7","2025-01-11T04:54:00","FM-15","343",
